index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
3028,13674.0,12967.0,15651.0,10507.0,25972.0,11451.0,28382.0,22686.0,16322.0,19837.0,22532.0,20827.0,29745.0,32499.0,4332.0,4354.0,151504.0,1402069.0,58451.0,365952.0,5374.0,3758.0,99098.0,92191.0,85717.0,100602.0,17859.0,17374.0,17834.0,19742.0,20091.0,3738.0,7490.0,5478.0,0,
3029,10436.0,12967.0,15651.0,12398.0,32847.0,10154.0,29166.0,20157.0,16322.0,20427.0,27955.0,25562.0,29775.0,31765.0,8254.0,2880.0,151504.0,1332762.0,75334.0,448767.0,3486.0,4838.0,119137.0,94427.0,95091.0,113147.0,21149.0,19208.0,20088.0,20748.0,20091.0,4556.0,6363.0,7491.0,0,
3030,12014.0,15189.0,12300.0,11940.0,29463.0,12630.0,27684.0,16771.0,17899.0,23405.0,25430.0,21213.0,34001.0,32832.0,5709.0,2880.0,152983.0,1332762.0,77605.0,463523.0,3701.0,7108.0,116652.0,86801.0,88833.0,110551.0,19197.0,18789.0,17763.0,19278.0,22771.0,4852.0,9595.0,7287.0,0,
3031,13494.0,14864.0,12300.0,9688.0,27707.0,11520.0,28155.0,29979.0,15701.0,13908.0,28676.0,27023.0,26730.0,28454.0,5783.0,4204.0,162657.0,1244444.0,82212.0,484011.0,5527.0,5317.0,110853.0,102219.0,106794.0,110187.0,20995.0,18697.0,22854.0,21459.0,22308.0,4189.0,8931.0,9138.0,0,
3032,11885.0,13822.0,11551.0,12927.0,31898.0,12369.0,26862.0,15706.0,21951.0,15499.0,20628.0,20865.0,26730.0,34511.0,4887.0,5023.0,142472.0,1244444.0,64027.0,484011.0,3701.0,5845.0,110853.0,90755.0,91997.0,110187.0,21556.0,18586.0,22854.0,21459.0,22308.0,4334.0,7995.0,7329.0,0,
3033,13858.0,13822.0,10822.0,12928.0,28539.0,12852.0,26255.0,14026.0,15068.0,21505.0,25997.0,24929.0,28560.0,27387.0,5548.0,3861.0,157821.0,1325602.0,79137.0,447472.0,5043.0,4133.0,110077.0,90755.0,97422.0,117973.0,18722.0,17853.0,22670.0,23200.0,22240.0,3995.0,8231.0,6187.0,0,
3034,12427.0,14698.0,10426.0,11856.0,28812.0,10116.0,28118.0,14026.0,20621.0,26057.0,25997.0,24315.0,33771.0,27387.0,4010.0,4199.0,159827.0,1298846.0,60622.0,481539.0,4521.0,4825.0,106495.0,85800.0,85925.0,106104.0,17715.0,16568.0,20489.0,18816.0,24971.0,4670.0,9057.0,8342.0,0,
3035,12900.0,16561.0,15512.0,13149.0,29139.0,11757.0,31092.0,15521.0,12773.0,11952.0,27091.0,22099.0,32923.0,30971.0,4842.0,4767.0,161747.0,1298846.0,66452.0,527873.0,5118.0,4546.0,115747.0,103474.0,105859.0,106104.0,17715.0,21251.0,20122.0,18816.0,24971.0,4670.0,8613.0,7492.0,0,
3036,14693.0,16561.0,12807.0,11888.0,30074.0,11757.0,31089.0,20084.0,27920.0,11952.0,27075.0,28763.0,32923.0,30971.0,4258.0,4530.0,172040.0,1337407.0,73579.0,527873.0,4645.0,5436.0,115747.0,96445.0,105859.0,116700.0,20093.0,19045.0,21683.0,20268.0,21585.0,3994.0,8156.0,10130.0,0,
3037,12021.0,13377.0,12803.0,11888.0,28522.0,12726.0,29851.0,10243.0,17268.0,22868.0,22310.0,21750.0,26573.0,31316.0,5717.0,4204.0,172040.0,1337407.0,69709.0,443577.0,3561.0,4135.0,101962.0,102246.0,103974.0,113983.0,19985.0,20466.0,21683.0,20268.0,23858.0,4106.0,8132.0,7553.0,0,
3038,14794.0,13975.0,15642.0,12203.0,24116.0,10757.0,27044.0,21591.0,19722.0,24143.0,29076.0,31042.0,26764.0,30574.0,5595.0,5504.0,175914.0,1106888.0,71620.0,457425.0,5431.0,5084.0,101962.0,97850.0,92620.0,103776.0,18911.0,18975.0,19578.0,19562.0,22495.0,5401.0,8237.0,4784.0,0,
3039,13472.0,11781.0,13998.0,10796.0,32416.0,10094.0,31225.0,24677.0,22712.0,19503.0,27486.0,27782.0,26764.0,32257.0,5671.0,4948.0,175914.0,1106888.0,78417.0,560585.0,4712.0,6960.0,101962.0,102813.0,114129.0,103776.0,20104.0,18975.0,21118.0,20702.0,22495.0,6473.0,8237.0,9052.0,0,
3040,12863.0,11781.0,12200.0,9213.0,30393.0,9907.0,29307.0,20200.0,17150.0,16425.0,25029.0,26140.0,30690.0,30919.0,5739.0,4945.0,167567.0,1194189.0,66630.0,507930.0,5126.0,6202.0,109948.0,97897.0,93681.0,104497.0,20341.0,17972.0,21369.0,22420.0,22369.0,6286.0,7378.0,7770.0,0,
3041,13593.0,14826.0,12563.0,9213.0,32488.0,9907.0,27821.0,17466.0,22249.0,16425.0,24151.0,24054.0,30690.0,30949.0,3959.0,4786.0,187843.0,1258375.0,66745.0,463354.0,5656.0,4035.0,109760.0,102081.0,100842.0,110052.0,18691.0,20847.0,20499.0,22420.0,23820.0,3858.0,7953.0,7219.0,0,
3042,14330.0,15538.0,13937.0,11951.0,30552.0,11941.0,30561.0,22502.0,25419.0,11530.0,30365.0,30049.0,29022.0,29248.0,4752.0,4605.0,187843.0,1263126.0,67958.0,473378.0,5656.0,5968.0,117527.0,98059.0,98593.0,109629.0,19549.0,20155.0,21672.0,21085.0,23669.0,4103.0,8539.0,7669.0,0,
3043,14330.0,15538.0,11704.0,11951.0,31190.0,11941.0,31018.0,31735.0,24982.0,20824.0,24006.0,21238.0,29022.0,29248.0,5778.0,4936.0,165743.0,1263126.0,67251.0,473378.0,4306.0,8286.0,117527.0,100318.0,93136.0,109629.0,21952.0,22708.0,22688.0,22202.0,23669.0,3597.0,8539.0,7812.0,0,
3044,13977.0,15059.0,13656.0,11570.0,29736.0,10752.0,31018.0,19561.0,18045.0,16685.0,26448.0,21238.0,31199.0,30998.0,3471.0,3786.0,166420.0,1328240.0,81909.0,516255.0,4306.0,6603.0,117527.0,94922.0,92843.0,109629.0,20459.0,18355.0,22688.0,22202.0,23348.0,5360.0,8160.0,7812.0,0,
3045,14083.0,15059.0,12432.0,11570.0,30243.0,10752.0,29963.0,19208.0,17491.0,16685.0,25595.0,25257.0,31199.0,30998.0,5874.0,5835.0,166420.0,1328240.0,62026.0,546770.0,3039.0,4800.0,107593.0,99961.0,102640.0,111893.0,22720.0,17845.0,21191.0,21229.0,24180.0,4287.0,7428.0,6966.0,0,
3046,12131.0,16512.0,12568.0,11570.0,26907.0,11407.0,26297.0,25448.0,26667.0,15292.0,25389.0,25581.0,31240.0,31087.0,5874.0,4530.0,152727.0,1340733.0,68042.0,477928.0,3569.0,3948.0,107593.0,93167.0,88893.0,111893.0,18822.0,15902.0,21191.0,18583.0,21887.0,4447.0,8721.0,6966.0,0,
3047,11650.0,16512.0,15204.0,11325.0,29838.0,12381.0,30388.0,20333.0,20231.0,20232.0,23221.0,24823.0,32317.0,33573.0,6084.0,3880.0,161488.0,1432105.0,85709.0,539287.0,5437.0,5857.0,118760.0,103094.0,105531.0,111893.0,22513.0,18899.0,21216.0,22940.0,21887.0,4679.0,7035.0,8309.0,0,
3048,14438.0,16512.0,12741.0,11325.0,28051.0,12823.0,28186.0,21644.0,14533.0,20232.0,23617.0,26346.0,32317.0,33573.0,6084.0,5173.0,169277.0,1432105.0,74079.0,539287.0,5043.0,5289.0,118760.0,96102.0,101202.0,111893.0,17162.0,17847.0,21216.0,22940.0,21593.0,5283.0,7035.0,4949.0,0,
3049,13646.0,3023.0,12547.0,11325.0,29943.0,12823.0,28186.0,12492.0,27546.0,17683.0,29019.0,27485.0,19317.0,19471.0,2989.0,5173.0,169277.0,1432105.0,101604.0,350584.0,4245.0,3375.0,118760.0,102582.0,101375.0,111893.0,20657.0,19643.0,15821.0,22940.0,21593.0,4225.0,7335.0,9510.0,0,
3050,13646.0,3023.0,12180.0,4673.0,22485.0,12823.0,8683.0,20600.0,10472.0,17683.0,29019.0,27485.0,19317.0,19471.0,6130.0,5497.0,115719.0,10319.0,101604.0,350584.0,4330.0,4579.0,12600.0,102582.0,101375.0,14306.0,15418.0,19643.0,15821.0,5495.0,7960.0,3887.0,7335.0,5825.0,1,172.20.1.220
3051,5876.0,3023.0,3958.0,4673.0,7050.0,2967.0,8683.0,4076.0,10472.0,17683.0,7578.0,5804.0,19317.0,19471.0,3486.0,3598.0,115719.0,10319.0,14386.0,12428.0,3098.0,5613.0,12600.0,13087.0,1231.0,14306.0,7139.0,6670.0,7008.0,5495.0,7960.0,5516.0,7335.0,3634.0,1,172.20.1.220
3052,6250.0,3279.0,4020.0,4673.0,8754.0,2967.0,9091.0,6818.0,4709.0,3941.0,12869.0,10958.0,5600.0,3464.0,4298.0,4091.0,5744.0,10319.0,71634.0,12428.0,3279.0,5613.0,12600.0,29479.0,30627.0,14306.0,11059.0,7814.0,8786.0,5495.0,9356.0,4567.0,4016.0,5770.0,1,172.20.1.220
3053,10819.0,3393.0,10012.0,4365.0,16789.0,5933.0,16015.0,13664.0,16308.0,13445.0,18473.0,20792.0,5633.0,6799.0,4689.0,3211.0,5744.0,69403.0,177775.0,12596.0,3569.0,4123.0,27529.0,57565.0,30627.0,25460.0,11983.0,9978.0,8830.0,7713.0,11778.0,6206.0,4940.0,6970.0,1,172.20.1.220
3054,18189.0,7246.0,18320.0,5957.0,35345.0,7231.0,34363.0,23436.0,24158.0,18046.0,41569.0,40573.0,14087.0,13936.0,6795.0,3211.0,55796.0,640563.0,177775.0,77566.0,5512.0,4123.0,69913.0,57565.0,30627.0,61239.0,23119.0,22550.0,14033.0,15992.0,11778.0,4288.0,7230.0,10236.0,0,
3055,19918.0,7246.0,19171.0,8100.0,35345.0,9560.0,35000.0,29207.0,24158.0,21469.0,38906.0,38940.0,16923.0,15621.0,5360.0,4361.0,72213.0,578429.0,347032.0,282516.0,5009.0,5105.0,69913.0,132136.0,139359.0,61239.0,24985.0,24603.0,15603.0,15992.0,22938.0,4670.0,5845.0,8499.0,0,
3056,18755.0,6826.0,17088.0,8897.0,32696.0,7894.0,33027.0,18716.0,20587.0,15320.0,41855.0,41569.0,16326.0,19043.0,4766.0,4945.0,70870.0,529701.0,364279.0,189010.0,4588.0,5535.0,69661.0,126362.0,139359.0,65038.0,21390.0,23261.0,16794.0,15329.0,25558.0,6145.0,6508.0,11808.0,0,
3057,20273.0,10346.0,20481.0,8078.0,36024.0,8370.0,39643.0,20975.0,6788.0,25632.0,39530.0,43424.0,18048.0,17295.0,5239.0,5260.0,69462.0,565576.0,364279.0,273235.0,5624.0,4772.0,69661.0,126362.0,139359.0,78224.0,27352.0,27691.0,16001.0,17609.0,25558.0,2786.0,6591.0,9808.0,0,
3058,18299.0,8672.0,21307.0,8438.0,33550.0,6673.0,31168.0,23710.0,24831.0,15840.0,41675.0,41416.0,14864.0,12930.0,5443.0,3798.0,72814.0,431190.0,365117.0,239296.0,5043.0,5443.0,71137.0,137033.0,134442.0,73511.0,22011.0,24004.0,14736.0,16716.0,22906.0,5257.0,6591.0,11358.0,0,
3059,20208.0,7132.0,23691.0,9282.0,34882.0,6755.0,31018.0,20851.0,23624.0,13739.0,37463.0,42338.0,15204.0,16619.0,3617.0,4948.0,62140.0,520841.0,365179.0,282679.0,3295.0,4323.0,72455.0,137033.0,134442.0,75324.0,25988.0,24679.0,18593.0,17745.0,22043.0,2191.0,6777.0,9499.0,0,
3060,19064.0,9403.0,19086.0,7740.0,33158.0,7918.0,35018.0,28112.0,23528.0,23338.0,38571.0,41268.0,12028.0,14866.0,5602.0,4124.0,67862.0,422348.0,365179.0,228535.0,4389.0,5598.0,71478.0,131210.0,125071.0,75200.0,27242.0,23316.0,16506.0,17110.0,24086.0,3710.0,6247.0,10952.0,0,
3061,21365.0,7170.0,18606.0,7183.0,31885.0,9277.0,34779.0,22147.0,18636.0,23338.0,33991.0,40099.0,15247.0,17766.0,6215.0,3624.0,59761.0,562449.0,360238.0,251515.0,3445.0,3879.0,77533.0,126819.0,125071.0,75473.0,24706.0,22491.0,19117.0,17867.0,23587.0,4926.0,8604.0,9561.0,0,
3062,19139.0,9693.0,20449.0,8867.0,36917.0,9415.0,35683.0,26762.0,23758.0,25668.0,42992.0,45660.0,17406.0,17711.0,4723.0,3955.0,73654.0,537872.0,369844.0,314122.0,5333.0,6503.0,83680.0,126819.0,143099.0,77437.0,24323.0,24414.0,16445.0,14742.0,24139.0,5097.0,7605.0,12016.0,0,
3063,22300.0,7627.0,21257.0,6975.0,34493.0,7205.0,32969.0,17524.0,22121.0,25668.0,42992.0,38957.0,15800.0,15755.0,5793.0,4842.0,60550.0,486195.0,370471.0,263584.0,5333.0,5271.0,78236.0,135274.0,132781.0,76523.0,24668.0,24421.0,15436.0,16356.0,22418.0,5097.0,8291.0,9043.0,0,
3064,19826.0,9437.0,16857.0,7845.0,34077.0,7916.0,33679.0,25511.0,27151.0,12836.0,39826.0,44360.0,16779.0,14099.0,2893.0,3131.0,73012.0,536355.0,370471.0,226109.0,4185.0,5341.0,80211.0,140374.0,136846.0,81024.0,25080.0,22829.0,16690.0,16356.0,25373.0,4514.0,7763.0,12340.0,0,
3065,20237.0,9274.0,20013.0,7368.0,35269.0,8034.0,35044.0,17930.0,23671.0,26636.0,35213.0,40841.0,18375.0,16542.0,3770.0,3793.0,56912.0,646863.0,366817.0,222502.0,4795.0,5560.0,84560.0,135253.0,143484.0,81435.0,26016.0,22717.0,18976.0,13939.0,23070.0,6229.0,5872.0,9132.0,0,
3066,20304.0,10677.0,21632.0,8073.0,36757.0,8034.0,35333.0,28253.0,16661.0,14430.0,35213.0,45060.0,15749.0,19063.0,5644.0,4286.0,72076.0,547061.0,366817.0,326177.0,4588.0,5771.0,82998.0,135253.0,145653.0,81603.0,26016.0,25582.0,16669.0,16957.0,24678.0,5590.0,7720.0,11319.0,0,
3067,19176.0,10657.0,20784.0,8703.0,34820.0,8556.0,36556.0,17703.0,22272.0,12858.0,39968.0,38176.0,16097.0,17409.0,2995.0,4286.0,81495.0,596416.0,362279.0,229232.0,4231.0,4595.0,75051.0,140876.0,140971.0,76610.0,23893.0,25582.0,17443.0,16957.0,23178.0,4620.0,5265.0,10544.0,0,
3068,20135.0,9785.0,16739.0,8484.0,36219.0,7034.0,32828.0,17189.0,18888.0,22401.0,40225.0,40427.0,16169.0,18559.0,4746.0,4098.0,59898.0,637068.0,362279.0,347934.0,3626.0,4037.0,85545.0,142793.0,142454.0,82113.0,24922.0,26160.0,19003.0,18933.0,23178.0,5480.0,8183.0,11822.0,0,
3069,18529.0,7599.0,18854.0,8810.0,33887.0,7249.0,35764.0,19974.0,19425.0,15276.0,42871.0,40738.0,18320.0,18491.0,5758.0,4098.0,71089.0,600072.0,361149.0,273558.0,4156.0,5283.0,80238.0,140787.0,146569.0,83405.0,25828.0,25810.0,16913.0,16456.0,25599.0,4304.0,7427.0,9621.0,0,
3070,18893.0,9414.0,17595.0,9267.0,36300.0,8099.0,35421.0,19974.0,24265.0,16428.0,44604.0,40738.0,19393.0,18491.0,4259.0,4530.0,66736.0,600072.0,381488.0,248235.0,4156.0,5987.0,87586.0,140787.0,142410.0,86951.0,24524.0,23237.0,18967.0,17334.0,24717.0,3711.0,7963.0,9764.0,0,
3071,18676.0,7564.0,18820.0,7809.0,34653.0,7437.0,35013.0,21406.0,26632.0,16428.0,38717.0,38803.0,19035.0,20864.0,4576.0,4274.0,59945.0,591036.0,373380.0,248235.0,5664.0,6539.0,85143.0,144677.0,138467.0,84049.0,24019.0,23237.0,15776.0,18536.0,26006.0,4045.0,7555.0,9764.0,0,
3072,18676.0,8264.0,23544.0,6665.0,37118.0,7289.0,37407.0,28038.0,16885.0,23061.0,47949.0,48190.0,15829.0,16472.0,5670.0,5014.0,73527.0,562714.0,373380.0,219452.0,3900.0,4511.0,80898.0,144677.0,138467.0,84934.0,27757.0,26790.0,19221.0,17936.0,25546.0,4139.0,5456.0,9373.0,0,
3073,21481.0,8264.0,20913.0,7582.0,34916.0,9887.0,36671.0,12962.0,34433.0,12056.0,40767.0,41635.0,15709.0,17710.0,3642.0,4267.0,66391.0,589251.0,385299.0,262872.0,5106.0,5871.0,88099.0,137137.0,141449.0,78338.0,25384.0,25162.0,18601.0,17704.0,23384.0,3476.0,5812.0,9804.0,0,
3074,17003.0,8484.0,20825.0,10380.0,32461.0,9887.0,36671.0,28952.0,21568.0,20384.0,39135.0,43522.0,18783.0,16041.0,3642.0,3718.0,56015.0,647599.0,368399.0,244876.0,4032.0,4837.0,81498.0,137137.0,141449.0,84068.0,26277.0,25315.0,16766.0,15580.0,24384.0,6851.0,7545.0,9549.0,0,
3075,22697.0,10454.0,21113.0,10380.0,36610.0,8366.0,33567.0,20657.0,20463.0,13695.0,42895.0,40379.0,18783.0,20344.0,5044.0,5410.0,65019.0,709389.0,368399.0,240169.0,3646.0,4677.0,91993.0,152278.0,141309.0,86777.0,25784.0,25603.0,18348.0,18498.0,26407.0,4509.0,5542.0,7868.0,0,
3076,20759.0,9668.0,19746.0,8859.0,37927.0,7919.0,33567.0,26505.0,21702.0,24665.0,47667.0,41268.0,17397.0,18597.0,4895.0,4699.0,77221.0,709389.0,383278.0,207427.0,5587.0,4641.0,87248.0,152278.0,140063.0,83844.0,24775.0,26174.0,18348.0,18486.0,26407.0,6024.0,5606.0,11707.0,0,
3077,22954.0,7725.0,22263.0,7531.0,36525.0,5518.0,36308.0,24142.0,18001.0,17443.0,44072.0,41141.0,15835.0,16288.0,4215.0,3124.0,76020.0,508335.0,383278.0,264674.0,5587.0,4455.0,79898.0,139359.0,140063.0,76398.0,26107.0,24970.0,18116.0,16663.0,25262.0,4744.0,6361.0,7668.0,0,
3078,19733.0,10325.0,20339.0,8745.0,34111.0,9457.0,36374.0,24142.0,24419.0,17443.0,39814.0,46282.0,18398.0,18441.0,4353.0,5692.0,65822.0,508335.0,381965.0,216527.0,4239.0,4777.0,84916.0,139359.0,138279.0,76398.0,24261.0,23090.0,18038.0,18076.0,25262.0,5328.0,8154.0,10897.0,0,
3079,20719.0,9412.0,19673.0,8680.0,33771.0,5615.0,31980.0,15279.0,10351.0,17615.0,32635.0,35646.0,12981.0,15421.0,7570.0,5692.0,65727.0,453155.0,353858.0,266210.0,4024.0,6375.0,79805.0,131894.0,131192.0,79996.0,25931.0,26648.0,17054.0,15782.0,21774.0,4115.0,5946.0,10104.0,0,
3080,21561.0,9024.0,20979.0,7281.0,36132.0,9111.0,35386.0,24649.0,37970.0,26334.0,46818.0,41605.0,18750.0,15421.0,5003.0,5633.0,66929.0,453155.0,383910.0,304046.0,4024.0,6211.0,83104.0,137400.0,142839.0,86048.0,27210.0,24769.0,18202.0,18675.0,21774.0,4151.0,5946.0,10269.0,0,
3081,18728.0,9616.0,21864.0,7680.0,39261.0,8228.0,37170.0,15382.0,9820.0,17900.0,38812.0,43522.0,13911.0,15741.0,5457.0,4267.0,53362.0,555868.0,383910.0,253414.0,4125.0,6211.0,87336.0,145027.0,142839.0,78560.0,24521.0,28109.0,17879.0,18276.0,24432.0,3550.0,6394.0,10453.0,0,
3082,19768.0,6542.0,21371.0,7516.0,31654.0,6460.0,34695.0,27117.0,9820.0,17900.0,44064.0,44749.0,16904.0,15895.0,6087.0,5192.0,65127.0,446209.0,399277.0,235774.0,3520.0,5665.0,70892.0,146537.0,137607.0,72261.0,23990.0,25118.0,13980.0,15710.0,22300.0,5994.0,6394.0,10859.0,0,
3083,19012.0,9092.0,18734.0,7516.0,31654.0,7118.0,35318.0,27117.0,15712.0,17446.0,42055.0,42239.0,14584.0,15272.0,4477.0,3056.0,71326.0,479163.0,399277.0,196032.0,4182.0,5202.0,77026.0,140929.0,144534.0,78475.0,24366.0,27302.0,16250.0,17396.0,25361.0,4447.0,5997.0,10434.0,0,
3084,23879.0,9035.0,21813.0,8975.0,30535.0,7118.0,33368.0,24183.0,18996.0,16334.0,42788.0,41012.0,19345.0,18442.0,4477.0,5098.0,63911.0,529374.0,369915.0,196032.0,4844.0,7265.0,83053.0,141988.0,139634.0,77331.0,26410.0,25144.0,17095.0,12772.0,23253.0,4396.0,6594.0,7359.0,0,
3085,19689.0,8626.0,17612.0,8724.0,32235.0,6927.0,36267.0,16284.0,19289.0,16334.0,37904.0,40784.0,13678.0,14978.0,4771.0,4842.0,69487.0,524985.0,366860.0,248016.0,4333.0,5269.0,74634.0,139832.0,134030.0,80273.0,23506.0,23707.0,17862.0,17295.0,22641.0,4487.0,6866.0,12127.0,0,
3086,24065.0,8410.0,22395.0,7649.0,29685.0,6981.0,29902.0,16047.0,21137.0,8431.0,42757.0,38051.0,15582.0,13990.0,4126.0,4692.0,53261.0,410330.0,377496.0,251000.0,4231.0,5639.0,77336.0,138025.0,127171.0,66825.0,26314.0,24308.0,15865.0,15689.0,19771.0,4483.0,5310.0,5848.0,0,
3087,15934.0,6920.0,17823.0,8105.0,35365.0,7593.0,34462.0,30580.0,29631.0,19590.0,42537.0,42303.0,14301.0,17188.0,4020.0,4192.0,60384.0,505406.0,379589.0,209796.0,3859.0,5945.0,68583.0,141253.0,132401.0,72527.0,23379.0,23637.0,15124.0,18170.0,24485.0,5035.0,7142.0,13031.0,0,
3088,21905.0,9868.0,23795.0,8360.0,38215.0,8407.0,37517.0,21850.0,18643.0,19144.0,47805.0,46281.0,17062.0,18290.0,4697.0,5098.0,60384.0,505406.0,379589.0,254054.0,3929.0,3796.0,84140.0,150170.0,132401.0,72527.0,29079.0,24097.0,15124.0,16219.0,24485.0,4377.0,6226.0,8363.0,0,
3089,21317.0,7590.0,23020.0,6654.0,33802.0,6494.0,37013.0,21850.0,21876.0,15726.0,47805.0,42728.0,14275.0,13813.0,5016.0,5185.0,82152.0,411043.0,395670.0,236316.0,4223.0,3511.0,78634.0,145458.0,147113.0,68721.0,25189.0,28330.0,16604.0,16219.0,23128.0,4377.0,7496.0,10403.0,0,
3090,21249.0,7665.0,21599.0,8282.0,35427.0,7365.0,36429.0,13349.0,20367.0,20368.0,43889.0,39291.0,15928.0,17692.0,4751.0,5673.0,65788.0,563865.0,394852.0,214483.0,4562.0,6212.0,77041.0,144350.0,133231.0,76199.0,26142.0,24517.0,17984.0,17423.0,25989.0,2557.0,8117.0,8589.0,0,
3091,21663.0,7665.0,20528.0,6780.0,35652.0,8515.0,35981.0,18673.0,20736.0,12712.0,44103.0,39573.0,14054.0,15793.0,4746.0,4924.0,61594.0,497746.0,382846.0,229031.0,3900.0,3228.0,77008.0,142507.0,145076.0,79974.0,25797.0,25464.0,16406.0,17689.0,25766.0,5766.0,7229.0,9759.0,0,
3092,19997.0,8985.0,19724.0,7528.0,35217.0,8900.0,36284.0,23663.0,21746.0,18027.0,46943.0,45239.0,15740.0,14559.0,4421.0,4767.0,69374.0,510202.0,382846.0,290841.0,3701.0,4622.0,78147.0,142507.0,145076.0,77141.0,28337.0,29180.0,18413.0,18347.0,24987.0,5259.0,7390.0,10563.0,0,
3093,22920.0,10176.0,19955.0,8861.0,34460.0,5991.0,33796.0,18449.0,21923.0,22956.0,42183.0,42848.0,15300.0,16833.0,3903.0,3936.0,70085.0,384547.0,384564.0,270857.0,3362.0,4927.0,73831.0,144325.0,144290.0,76680.0,25950.0,26947.0,17719.0,18117.0,24885.0,4178.0,4224.0,11254.0,0,
3094,19436.0,7269.0,20749.0,6668.0,33390.0,7572.0,36182.0,23695.0,21923.0,19039.0,43490.0,40776.0,14225.0,13139.0,5815.0,4368.0,71315.0,351332.0,376500.0,290451.0,3362.0,3929.0,66413.0,135619.0,142382.0,73501.0,25950.0,26947.0,17505.0,17203.0,25397.0,5427.0,6053.0,10579.0,0,
3095,20097.0,7371.0,18078.0,6186.0,34021.0,7509.0,36581.0,17413.0,17159.0,22707.0,41765.0,41069.0,14013.0,14577.0,5457.0,5248.0,62387.0,368867.0,378322.0,189150.0,3955.0,7172.0,72269.0,149851.0,146154.0,63735.0,25810.0,22890.0,16629.0,15384.0,23763.0,3783.0,4882.0,11369.0,0,
3096,22261.0,8063.0,23095.0,7500.0,33997.0,8590.0,33888.0,26213.0,14689.0,22707.0,43267.0,45106.0,14744.0,16254.0,6998.0,3049.0,59715.0,414963.0,378322.0,280966.0,3768.0,4797.0,71671.0,149851.0,146154.0,75490.0,25810.0,22890.0,16629.0,16994.0,22577.0,4741.0,6739.0,9799.0,0,
3097,17182.0,6566.0,18283.0,7945.0,34334.0,7977.0,35043.0,26213.0,28200.0,16546.0,41230.0,42161.0,11130.0,14505.0,5278.0,4530.0,59715.0,316104.0,389951.0,307993.0,3768.0,4702.0,72367.0,142573.0,141580.0,78975.0,23270.0,23953.0,17084.0,16371.0,22577.0,4670.0,7031.0,10093.0,0,
3098,22781.0,6772.0,22193.0,7181.0,32556.0,5507.0,33464.0,13552.0,16096.0,20487.0,37670.0,41538.0,15245.0,14326.0,5265.0,5335.0,65094.0,432080.0,358378.0,219330.0,2974.0,7808.0,69303.0,138228.0,141337.0,70504.0,23270.0,22347.0,18245.0,15228.0,21703.0,3919.0,6959.0,9185.0,0,
3099,20658.0,8617.0,18475.0,7181.0,33087.0,5507.0,33035.0,13552.0,19922.0,22295.0,41545.0,41255.0,15735.0,15967.0,4448.0,3293.0,42726.0,448095.0,385946.0,275439.0,3441.0,4964.0,70461.0,133155.0,126601.0,70750.0,24547.0,22884.0,15039.0,14483.0,23497.0,4437.0,6959.0,9185.0,0,
3100,22137.0,6722.0,23368.0,8154.0,34266.0,8025.0,33035.0,17040.0,12355.0,19174.0,37415.0,36065.0,13926.0,14680.0,5078.0,4192.0,48458.0,417610.0,387721.0,216493.0,2881.0,5488.0,69382.0,134692.0,137512.0,69297.0,24701.0,25273.0,15425.0,17092.0,20134.0,4926.0,5331.0,8907.0,0,
3101,22137.0,6564.0,20864.0,6873.0,32370.0,6664.0,33515.0,11408.0,12355.0,21545.0,40709.0,42808.0,11215.0,11905.0,5671.0,3659.0,62788.0,283925.0,384728.0,267872.0,3238.0,5188.0,63708.0,137230.0,136439.0,68107.0,25720.0,21694.0,16141.0,13511.0,24797.0,3681.0,5331.0,10505.0,0,
3102,21303.0,9304.0,22854.0,6658.0,31745.0,6247.0,33151.0,16008.0,8041.0,21545.0,35090.0,38584.0,14558.0,16893.0,5177.0,3948.0,49101.0,428712.0,369367.0,320437.0,4042.0,5404.0,73412.0,136113.0,137050.0,69628.0,22980.0,26087.0,15950.0,16877.0,23335.0,5614.0,4679.0,7739.0,0,
3103,20131.0,8848.0,18841.0,7956.0,33531.0,6247.0,33281.0,26756.0,19098.0,22138.0,41836.0,38584.0,14412.0,14471.0,5226.0,2793.0,34726.0,455368.0,375047.0,287532.0,5460.0,7382.0,66881.0,132807.0,128210.0,68444.0,22781.0,21637.0,17541.0,16760.0,22829.0,4155.0,5735.0,9508.0,0,
3104,20752.0,8358.0,19578.0,8594.0,32785.0,8847.0,33615.0,16652.0,9256.0,18906.0,34530.0,35780.0,15394.0,12904.0,5226.0,5328.0,52347.0,438450.0,368606.0,238006.0,5423.0,4688.0,75925.0,138709.0,128210.0,70686.0,24978.0,25274.0,15858.0,17252.0,23330.0,5836.0,4648.0,9046.0,0,
