index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
3009,7930.0,5732.0,4107.0,22945.0,24790.0,9934.0,25499.0,9309.0,5176.0,8010.0,12733.0,17964.0,24995.0,6942.0,4072.0,5253.0,68716.0,598277.0,262869.0,9494.0,8212.0,3283.0,4531.0,14604.0,104290.0,73704.0,101481.0,18408.0,15215.0,20070.0,16250.0,11546.0,18612.0,4911.0,6236.0,1,172.20.2.206
3010,5331.0,5732.0,4107.0,4496.0,8256.0,9934.0,8788.0,7661.0,8291.0,4471.0,4218.0,8204.0,5996.0,6942.0,5675.0,4978.0,7038.0,36083.0,210404.0,9494.0,10587.0,4813.0,3204.0,14604.0,9049.0,12926.0,14499.0,6053.0,4345.0,4939.0,4820.0,8870.0,7642.0,6871.0,6236.0,1,172.20.2.206
3011,5331.0,5204.0,5009.0,4496.0,8256.0,5180.0,8788.0,13103.0,12251.0,4471.0,8502.0,8468.0,8184.0,6906.0,4719.0,4271.0,7038.0,164676.0,54582.0,7026.0,17620.0,5585.0,3486.0,14604.0,9049.0,12926.0,17915.0,7262.0,5126.0,4939.0,6393.0,6424.0,7642.0,4777.0,3819.0,1,172.20.2.206
3012,5331.0,11919.0,5009.0,21158.0,21591.0,22916.0,21149.0,10036.0,7977.0,7569.0,8502.0,20001.0,18362.0,20745.0,4690.0,4453.0,7038.0,779561.0,309234.0,49828.0,152551.0,3648.0,4042.0,83164.0,81795.0,85494.0,80098.0,19802.0,14746.0,17912.0,16522.0,17972.0,15644.0,6801.0,3965.0,0,
3013,11013.0,14221.0,10518.0,21158.0,28032.0,22916.0,29974.0,20350.0,28307.0,18373.0,21375.0,20001.0,24884.0,25195.0,4354.0,4709.0,20257.0,779561.0,325597.0,58641.0,152551.0,4160.0,4042.0,83164.0,81795.0,85494.0,96906.0,21028.0,14746.0,19654.0,19813.0,17972.0,15644.0,9304.0,3965.0,0,
3014,11932.0,13587.0,14676.0,23250.0,23966.0,23294.0,24176.0,14091.0,18042.0,12459.0,21375.0,22444.0,25067.0,21982.0,4508.0,2718.0,20057.0,886586.0,305586.0,58674.0,147898.0,5567.0,5320.0,89281.0,86411.0,87180.0,90105.0,17979.0,17794.0,18007.0,19813.0,17386.0,16321.0,4618.0,6368.0,0,
3015,10722.0,12932.0,12783.0,23250.0,25589.0,23294.0,30968.0,22898.0,21059.0,12459.0,21375.0,23498.0,27347.0,28092.0,5063.0,5511.0,20931.0,940515.0,401630.0,57569.0,147898.0,5086.0,4803.0,91725.0,104358.0,87180.0,101590.0,21154.0,17791.0,22593.0,16821.0,23108.0,16321.0,8996.0,6368.0,0,
3016,13253.0,16072.0,12783.0,24590.0,28316.0,26497.0,25934.0,3685.0,14710.0,10496.0,22420.0,22440.0,26927.0,25875.0,4620.0,5166.0,27632.0,971512.0,354343.0,76331.0,170434.0,4710.0,4487.0,91725.0,99034.0,88996.0,98676.0,17994.0,17791.0,19253.0,17581.0,20846.0,21514.0,7032.0,6923.0,0,
3017,13253.0,14338.0,13660.0,26634.0,25322.0,26497.0,27590.0,3685.0,20964.0,22421.0,22420.0,22440.0,26999.0,31817.0,7436.0,5166.0,25877.0,938055.0,375132.0,80642.0,177274.0,4936.0,5713.0,92630.0,96904.0,88395.0,92896.0,19981.0,17595.0,19275.0,16747.0,22138.0,21615.0,9315.0,7624.0,0,
3018,11335.0,10991.0,14467.0,26634.0,29135.0,27217.0,28827.0,11441.0,20964.0,21867.0,24704.0,24683.0,25417.0,24829.0,5393.0,4960.0,19944.0,938055.0,324724.0,85395.0,158553.0,4752.0,5713.0,95939.0,101503.0,87877.0,103203.0,19935.0,19904.0,18784.0,16747.0,23185.0,21728.0,7060.0,7624.0,0,
3019,10058.0,15815.0,14969.0,26021.0,29086.0,26067.0,28827.0,18127.0,15972.0,19435.0,21451.0,24471.0,30601.0,36360.0,7018.0,3880.0,28346.0,884954.0,342560.0,88517.0,180688.0,4159.0,5299.0,95939.0,109767.0,94076.0,106348.0,22634.0,19904.0,20070.0,19583.0,21918.0,20201.0,7312.0,5545.0,0,
3020,10275.0,13097.0,15444.0,27803.0,29660.0,26067.0,31186.0,11953.0,11919.0,21333.0,21451.0,24471.0,23827.0,23781.0,4242.0,3861.0,20358.0,921571.0,372846.0,90644.0,158172.0,6350.0,5118.0,94220.0,95861.0,93911.0,90782.0,21928.0,17390.0,20070.0,18997.0,19587.0,20201.0,7841.0,5545.0,0,
3021,12981.0,12291.0,14016.0,24620.0,29660.0,25351.0,26115.0,11561.0,15966.0,17734.0,21104.0,18161.0,27561.0,27909.0,4242.0,4211.0,35268.0,886480.0,317806.0,67119.0,160238.0,5448.0,5242.0,83892.0,93031.0,91457.0,99694.0,19404.0,16944.0,17142.0,18997.0,21192.0,19916.0,7665.0,5242.0,0,
3022,11304.0,13503.0,14310.0,24620.0,31027.0,28918.0,28704.0,16420.0,22962.0,21164.0,21104.0,18161.0,29946.0,30103.0,4291.0,4368.0,21820.0,886480.0,317806.0,84264.0,160238.0,5143.0,5242.0,83892.0,93031.0,97941.0,113295.0,23096.0,19782.0,21196.0,19594.0,23982.0,19916.0,7581.0,8004.0,0,
3023,11860.0,14610.0,17322.0,28699.0,30736.0,28918.0,29552.0,19906.0,18743.0,13363.0,22296.0,21517.0,29921.0,25111.0,6649.0,4368.0,24533.0,970795.0,329873.0,85190.0,184744.0,3747.0,4257.0,97663.0,100299.0,99902.0,103087.0,21314.0,18953.0,24579.0,19259.0,23628.0,19390.0,8768.0,7089.0,0,
3024,12407.0,14610.0,17674.0,27022.0,29596.0,24283.0,28571.0,19906.0,18687.0,13213.0,26481.0,26931.0,27160.0,29123.0,5251.0,3073.0,21038.0,974172.0,381118.0,85190.0,174913.0,3629.0,4223.0,95196.0,102346.0,97571.0,112275.0,16463.0,17288.0,21709.0,19553.0,20356.0,21625.0,8506.0,5565.0,0,
3025,11855.0,13532.0,16617.0,27022.0,31006.0,28930.0,31087.0,13588.0,15877.0,10705.0,24203.0,23105.0,31829.0,29116.0,4789.0,3692.0,26025.0,992147.0,405482.0,92467.0,174913.0,5720.0,5723.0,97961.0,117175.0,97169.0,112314.0,22712.0,20109.0,19528.0,18467.0,24841.0,21625.0,8508.0,7086.0,0,
3026,12841.0,15872.0,12924.0,25353.0,28219.0,23621.0,30918.0,11650.0,18898.0,22313.0,22741.0,23105.0,31829.0,27715.0,4852.0,4030.0,34164.0,1012795.0,379459.0,76673.0,159601.0,5096.0,5054.0,91988.0,95599.0,94034.0,101994.0,20449.0,18642.0,20624.0,17495.0,24207.0,20712.0,7129.0,7680.0,0,
3027,13429.0,12926.0,14662.0,27362.0,28961.0,27706.0,28518.0,19414.0,18833.0,13728.0,24530.0,22784.0,26476.0,25270.0,4307.0,3955.0,20160.0,936042.0,328423.0,77425.0,185899.0,4947.0,5054.0,96810.0,95599.0,91463.0,105017.0,20449.0,18885.0,18050.0,17416.0,21220.0,22713.0,9557.0,7677.0,0,
3028,12502.0,15174.0,14607.0,27362.0,29507.0,28903.0,32080.0,19414.0,19249.0,18039.0,24530.0,28482.0,30619.0,29297.0,5091.0,3955.0,29098.0,936042.0,406842.0,90283.0,176820.0,5476.0,3695.0,94782.0,101306.0,95569.0,104074.0,21165.0,19694.0,20849.0,19343.0,24369.0,22713.0,8279.0,9404.0,0,
3029,13896.0,16639.0,14939.0,29888.0,28698.0,32601.0,32540.0,8784.0,9067.0,21866.0,27532.0,26191.0,30619.0,26804.0,5468.0,4870.0,29860.0,1084544.0,396191.0,91434.0,191177.0,5872.0,3701.0,103328.0,110760.0,106223.0,114523.0,26312.0,19694.0,24000.0,20449.0,25834.0,22781.0,10262.0,6238.0,0,
3030,12153.0,15935.0,17277.0,31944.0,34848.0,32601.0,30911.0,8784.0,19518.0,21544.0,27516.0,26191.0,34194.0,31863.0,4995.0,3624.0,20907.0,1084544.0,441769.0,93429.0,180499.0,4852.0,4302.0,103486.0,115727.0,106223.0,113742.0,22382.0,20624.0,19102.0,19987.0,24434.0,22510.0,10390.0,6238.0,0,
3031,13343.0,13036.0,12155.0,31944.0,29729.0,30629.0,31284.0,17189.0,21647.0,21840.0,22667.0,25974.0,29942.0,31454.0,4503.0,3624.0,30920.0,999132.0,357724.0,101266.0,175289.0,4852.0,5532.0,104351.0,111693.0,99182.0,109486.0,21744.0,20624.0,20627.0,19019.0,22947.0,23229.0,8925.0,8303.0,0,
3032,13343.0,18352.0,16276.0,28877.0,29778.0,29922.0,32213.0,19543.0,6762.0,11242.0,25705.0,26091.0,29311.0,25750.0,3741.0,3455.0,34318.0,1033860.0,382715.0,96028.0,173889.0,5559.0,4373.0,104587.0,105279.0,103463.0,103708.0,23609.0,21406.0,21976.0,19159.0,21731.0,22414.0,7165.0,9118.0,0,
3033,13489.0,13648.0,15623.0,30355.0,29487.0,29297.0,29551.0,19543.0,26260.0,15102.0,25134.0,22628.0,30089.0,28136.0,3886.0,4617.0,25329.0,1065480.0,368699.0,85499.0,168998.0,6735.0,4373.0,98722.0,105433.0,92957.0,103708.0,22559.0,20605.0,19826.0,18521.0,25783.0,23037.0,7165.0,7742.0,0,
3034,12222.0,17519.0,14667.0,30409.0,32735.0,29297.0,34371.0,12371.0,16746.0,15190.0,27296.0,27827.0,31010.0,25868.0,4862.0,5173.0,31354.0,1066975.0,368699.0,101242.0,168998.0,4683.0,3975.0,105349.0,122830.0,92957.0,121392.0,24928.0,20830.0,22948.0,20639.0,25094.0,23037.0,10936.0,7742.0,0,
3035,11326.0,15541.0,17191.0,30409.0,29661.0,29630.0,29147.0,19603.0,19636.0,15190.0,25826.0,24853.0,29639.0,29409.0,4919.0,4124.0,25627.0,1034654.0,354527.0,86885.0,180206.0,4683.0,5250.0,100424.0,99477.0,97276.0,99242.0,21106.0,18251.0,21527.0,19362.0,23627.0,22083.0,7207.0,7745.0,0,
3036,11326.0,14576.0,13584.0,27964.0,28644.0,23079.0,28536.0,19115.0,15953.0,12296.0,23561.0,23035.0,27472.0,28680.0,5259.0,4692.0,21467.0,943155.0,352113.0,95843.0,175981.0,5266.0,4911.0,96018.0,109617.0,103927.0,106039.0,21628.0,18251.0,21089.0,20105.0,20765.0,22059.0,7069.0,7279.0,0,
3037,10095.0,16151.0,16156.0,25210.0,29224.0,26251.0,27775.0,10724.0,18375.0,30370.0,25684.0,23462.0,30675.0,26938.0,5564.0,5417.0,19750.0,1045742.0,315234.0,95843.0,153629.0,4822.0,4911.0,92950.0,103718.0,98047.0,108810.0,23195.0,18879.0,20537.0,16971.0,21425.0,21059.0,5995.0,7279.0,0,
3038,12848.0,13847.0,12640.0,26624.0,29422.0,26251.0,34380.0,16568.0,7040.0,13413.0,20196.0,23566.0,29170.0,31095.0,6114.0,1880.0,26478.0,1057263.0,295945.0,97314.0,182421.0,5205.0,4298.0,95705.0,112683.0,97658.0,109534.0,21819.0,20190.0,21097.0,16971.0,22907.0,21059.0,8823.0,7173.0,0,
3039,11012.0,17310.0,18285.0,29091.0,25803.0,26362.0,30796.0,21037.0,21554.0,12602.0,27440.0,27738.0,31862.0,27046.0,5833.0,5460.0,27132.0,1057263.0,271267.0,99330.0,172939.0,7232.0,3163.0,97110.0,105426.0,93589.0,109128.0,18643.0,17145.0,18553.0,16258.0,21361.0,20415.0,8930.0,8304.0,0,
3040,10924.0,12828.0,13832.0,27669.0,31607.0,28662.0,31351.0,16094.0,17911.0,16739.0,21677.0,20123.0,30535.0,27962.0,4652.0,5238.0,24317.0,933553.0,337964.0,99330.0,157261.0,6038.0,5374.0,96396.0,112022.0,97505.0,113149.0,23259.0,17145.0,22912.0,20408.0,21999.0,22703.0,6100.0,8235.0,0,
3041,12305.0,16120.0,14466.0,24210.0,27845.0,24154.0,29713.0,14449.0,24519.0,12939.0,27751.0,27037.0,30920.0,33592.0,4858.0,3624.0,26201.0,984357.0,374954.0,95887.0,184328.0,6016.0,3088.0,92569.0,112674.0,87631.0,110852.0,23763.0,17335.0,20246.0,17844.0,22535.0,18906.0,8268.0,7793.0,0,
3042,13640.0,17242.0,15440.0,29105.0,31177.0,31836.0,35288.0,21533.0,15211.0,24023.0,25710.0,25700.0,31397.0,29631.0,7739.0,5185.0,20920.0,1119605.0,374954.0,112114.0,166935.0,6928.0,5307.0,92569.0,113162.0,106844.0,108062.0,21429.0,20397.0,19585.0,17844.0,22535.0,21714.0,7784.0,7440.0,0,
3043,13796.0,15291.0,16539.0,29105.0,33371.0,31836.0,31444.0,15326.0,21717.0,15662.0,25710.0,28094.0,31530.0,29981.0,4033.0,5429.0,16877.0,1119605.0,393562.0,119842.0,179594.0,6128.0,3445.0,103627.0,113118.0,106844.0,110537.0,23385.0,21328.0,22271.0,21568.0,25748.0,21714.0,8214.0,7280.0,0,
3044,12055.0,15667.0,17411.0,26097.0,31493.0,31603.0,29852.0,15326.0,19186.0,16987.0,25058.0,23877.0,26819.0,33152.0,6635.0,3786.0,36288.0,1051745.0,307450.0,111114.0,175375.0,4503.0,4769.0,105693.0,111392.0,96229.0,115246.0,21455.0,19800.0,22449.0,18862.0,21797.0,23431.0,9745.0,7324.0,0,
3045,12055.0,16645.0,16852.0,26097.0,31914.0,31603.0,33724.0,22172.0,19062.0,19221.0,25058.0,23877.0,37306.0,30206.0,4929.0,3786.0,23007.0,1051745.0,425101.0,109005.0,175375.0,4420.0,3577.0,105693.0,117009.0,108653.0,117410.0,25625.0,19814.0,21271.0,21387.0,24641.0,23431.0,9413.0,7324.0,0,
3046,13632.0,16446.0,16852.0,27835.0,29190.0,25167.0,33724.0,13559.0,20769.0,19235.0,24682.0,25950.0,27917.0,25792.0,4929.0,4861.0,22158.0,1013222.0,417447.0,93600.0,160807.0,5759.0,4844.0,101383.0,111062.0,101854.0,105227.0,20311.0,20629.0,21306.0,20349.0,21336.0,21117.0,6731.0,7638.0,0,
3047,13632.0,15827.0,14512.0,29302.0,29799.0,27946.0,28820.0,20986.0,20769.0,20718.0,23259.0,25757.0,32380.0,32163.0,5195.0,3537.0,32114.0,967999.0,330789.0,112677.0,162814.0,4336.0,5506.0,93654.0,107507.0,99483.0,103360.0,19941.0,17669.0,22257.0,19095.0,25822.0,22430.0,9020.0,8687.0,0,
3048,13020.0,15198.0,14763.0,30130.0,31749.0,27946.0,28820.0,19065.0,18847.0,21377.0,24169.0,25757.0,27225.0,31635.0,5790.0,4373.0,33484.0,1010405.0,302747.0,116322.0,166041.0,4848.0,4687.0,93727.0,105740.0,97753.0,112160.0,22974.0,18204.0,21621.0,19874.0,25281.0,21284.0,8130.0,5024.0,0,
3049,14605.0,14814.0,15690.0,28054.0,30118.0,27825.0,32873.0,18628.0,28822.0,16981.0,22765.0,19913.0,30120.0,27451.0,5790.0,5101.0,43724.0,1005338.0,350555.0,105099.0,162625.0,4491.0,5230.0,97932.0,115302.0,92857.0,114239.0,23399.0,19219.0,21621.0,18408.0,22130.0,23026.0,8128.0,7851.0,0,
3050,14715.0,14981.0,14491.0,30854.0,31574.0,29261.0,34284.0,20382.0,10310.0,14783.0,27625.0,19913.0,28512.0,31033.0,4548.0,5091.0,34086.0,1108496.0,372837.0,105459.0,170574.0,6428.0,3768.0,105834.0,113219.0,101422.0,113671.0,22761.0,19219.0,23260.0,18408.0,22708.0,23714.0,9376.0,7738.0,0,
3051,12874.0,15714.0,17837.0,30854.0,29022.0,29175.0,30515.0,22051.0,24163.0,16847.0,25240.0,26718.0,29841.0,33218.0,4548.0,3718.0,34086.0,1108496.0,312944.0,84804.0,165461.0,4885.0,4844.0,105497.0,103090.0,100358.0,102770.0,23111.0,17168.0,21985.0,17424.0,23624.0,22917.0,7338.0,8271.0,0,
3052,13612.0,15714.0,16097.0,31730.0,31141.0,30474.0,33659.0,15161.0,22976.0,25668.0,23962.0,22730.0,32347.0,29191.0,4764.0,5018.0,47558.0,1014484.0,380194.0,111688.0,171789.0,4090.0,3954.0,99344.0,119524.0,101228.0,119731.0,22880.0,18749.0,19049.0,20916.0,23441.0,22957.0,9047.0,7710.0,0,
3053,13206.0,19962.0,15139.0,29050.0,33448.0,26029.0,30923.0,19490.0,14658.0,16497.0,24978.0,23358.0,32686.0,33010.0,5596.0,5018.0,39894.0,896822.0,330731.0,111688.0,169003.0,4409.0,5449.0,88122.0,118769.0,89577.0,127496.0,22288.0,20085.0,23435.0,21659.0,22981.0,21762.0,8694.0,7404.0,0,
3054,14256.0,13311.0,18941.0,27536.0,31215.0,28960.0,31493.0,10718.0,5799.0,13956.0,24120.0,23358.0,30826.0,29971.0,4353.0,3448.0,38242.0,896822.0,343539.0,96436.0,172080.0,6073.0,3817.0,101874.0,108533.0,89577.0,109219.0,21237.0,20278.0,22078.0,21130.0,21761.0,21831.0,8207.0,7384.0,0,
3055,10537.0,17910.0,13769.0,26636.0,29931.0,30857.0,29979.0,18097.0,22419.0,22446.0,25988.0,24722.0,30219.0,32481.0,4557.0,4199.0,48244.0,920380.0,366976.0,100365.0,178164.0,4524.0,3817.0,97334.0,117173.0,91408.0,105699.0,23332.0,18361.0,19773.0,20020.0,25329.0,21629.0,8548.0,8244.0,0,
3056,11977.0,13394.0,16252.0,27530.0,33365.0,28930.0,33196.0,11952.0,9108.0,17908.0,23412.0,23928.0,29276.0,30446.0,3427.0,5678.0,43935.0,1009049.0,361788.0,97558.0,175984.0,4757.0,4280.0,100845.0,117173.0,96438.0,120046.0,19558.0,18361.0,20581.0,21553.0,23714.0,24211.0,7629.0,7360.0,0,
3057,11977.0,14752.0,17238.0,27530.0,33429.0,31353.0,33222.0,11952.0,26917.0,28164.0,27600.0,23928.0,29625.0,32279.0,6583.0,5678.0,40481.0,1009049.0,387355.0,103953.0,163463.0,6191.0,4671.0,100845.0,112367.0,106929.0,117024.0,22723.0,19904.0,23003.0,20667.0,26279.0,24211.0,12194.0,7360.0,0,
3058,13881.0,17298.0,16559.0,29024.0,30074.0,31353.0,34354.0,10599.0,24773.0,6791.0,25503.0,25630.0,29625.0,27960.0,4690.0,3873.0,46777.0,938144.0,349201.0,112294.0,161420.0,5452.0,4671.0,93615.0,116323.0,106929.0,115879.0,23392.0,20427.0,22323.0,20667.0,24607.0,21923.0,12194.0,7893.0,0,
3059,12451.0,15191.0,16355.0,30048.0,26983.0,28896.0,29736.0,14200.0,10973.0,20390.0,25856.0,23849.0,31343.0,30342.0,4165.0,4861.0,44900.0,938144.0,337974.0,108720.0,151018.0,5266.0,3975.0,93615.0,106064.0,92281.0,110805.0,21100.0,18659.0,16671.0,21673.0,23052.0,19222.0,5993.0,7495.0,0,
3060,10933.0,17744.0,16475.0,29762.0,34585.0,28449.0,35887.0,22555.0,21773.0,15580.0,25856.0,25092.0,36892.0,30590.0,5321.0,4771.0,51064.0,938144.0,383724.0,114194.0,175702.0,7785.0,4392.0,93615.0,126162.0,92281.0,124429.0,24665.0,20692.0,28378.0,19991.0,24766.0,19222.0,5993.0,7340.0,0,
3061,13653.0,15641.0,15513.0,30987.0,31357.0,30575.0,33521.0,20589.0,8988.0,23738.0,26922.0,26715.0,30372.0,29823.0,6075.0,5176.0,48931.0,1023454.0,385279.0,114194.0,156689.0,4222.0,3494.0,100499.0,123072.0,100200.0,122437.0,22872.0,20692.0,20228.0,19467.0,26176.0,21330.0,8126.0,7823.0,0,
3062,13653.0,17423.0,17045.0,31930.0,30231.0,30301.0,30806.0,12931.0,28938.0,24049.0,26078.0,25869.0,31192.0,30103.0,6051.0,5842.0,41002.0,1035818.0,362478.0,103625.0,177243.0,6476.0,5201.0,104179.0,120400.0,104013.0,119213.0,22752.0,20558.0,21167.0,20059.0,24516.0,21330.0,8825.0,7823.0,0,
3063,11922.0,16845.0,17485.0,29532.0,31376.0,30359.0,32790.0,19576.0,20721.0,11608.0,20898.0,25544.0,31863.0,29533.0,4905.0,5004.0,40536.0,949766.0,392492.0,104159.0,177243.0,4000.0,5656.0,106880.0,112619.0,102615.0,120547.0,21017.0,18890.0,24164.0,20195.0,24657.0,24019.0,9577.0,7170.0,0,
3064,14079.0,15403.0,17347.0,30899.0,28812.0,29490.0,33313.0,14062.0,21406.0,21217.0,20898.0,25544.0,31685.0,30681.0,5494.0,5030.0,42148.0,949766.0,377024.0,97536.0,170375.0,4000.0,4133.0,107454.0,106077.0,102615.0,111109.0,22648.0,18457.0,22646.0,19917.0,24172.0,24019.0,7845.0,6654.0,0,
3065,14079.0,14256.0,15374.0,28588.0,31475.0,28270.0,30817.0,16060.0,12108.0,20346.0,24069.0,24067.0,32129.0,30566.0,4146.0,4448.0,47014.0,1056870.0,285465.0,97536.0,170725.0,7699.0,4893.0,97374.0,113961.0,92580.0,116129.0,20995.0,19380.0,19678.0,19917.0,23939.0,22890.0,10403.0,5369.0,0,
3066,12319.0,18168.0,15690.0,26246.0,29438.0,28480.0,31178.0,16161.0,15000.0,20346.0,24079.0,25198.0,23774.0,23486.0,4982.0,5885.0,47014.0,1056870.0,301278.0,61063.0,172538.0,5080.0,4893.0,97374.0,105197.0,91179.0,101625.0,17281.0,18460.0,23427.0,19307.0,20134.0,21429.0,3068.0,5369.0,1,172.20.1.192
3067,12319.0,11325.0,12903.0,27802.0,26561.0,28480.0,24960.0,13887.0,17383.0,18852.0,24079.0,25198.0,26832.0,25998.0,5786.0,4530.0,45561.0,579544.0,397281.0,61063.0,211399.0,4779.0,4384.0,80175.0,85300.0,81228.0,95299.0,18021.0,17959.0,20849.0,19307.0,21511.0,20101.0,4887.0,7871.0,1,172.20.1.192
3068,8465.0,15774.0,16532.0,22555.0,25123.0,20635.0,23804.0,13811.0,14802.0,6141.0,16592.0,16931.0,27217.0,25998.0,4372.0,4185.0,72494.0,579544.0,590358.0,3180.0,213832.0,4765.0,5449.0,63339.0,98270.0,65925.0,99811.0,21691.0,14697.0,20706.0,13631.0,19149.0,16741.0,5168.0,5992.0,1,172.20.1.192
3069,12283.0,19469.0,20904.0,28612.0,34240.0,28670.0,33471.0,13811.0,26357.0,26598.0,18896.0,20286.0,42906.0,42283.0,3717.0,5436.0,72494.0,29937.0,1028608.0,5382.0,269222.0,3989.0,5449.0,94018.0,98270.0,82005.0,127492.0,22651.0,17178.0,21907.0,17891.0,23302.0,22266.0,10039.0,7199.0,0,
3070,10468.0,18811.0,17164.0,29305.0,34667.0,30641.0,38756.0,17682.0,23164.0,20186.0,23893.0,20031.0,34493.0,29102.0,5795.0,4936.0,87998.0,29937.0,1028608.0,2286.0,269222.0,5183.0,3911.0,94935.0,129771.0,97211.0,129563.0,25459.0,19560.0,21826.0,17891.0,23302.0,22266.0,8714.0,8437.0,0,
3071,12436.0,17421.0,16854.0,29305.0,33797.0,28847.0,31629.0,18576.0,23449.0,16880.0,21368.0,22906.0,35553.0,39171.0,5907.0,4436.0,87998.0,105579.0,994869.0,2542.0,270047.0,6735.0,5299.0,92174.0,121106.0,90547.0,124189.0,23199.0,18243.0,26010.0,18019.0,25501.0,21187.0,10524.0,7383.0,0,
3072,11422.0,19030.0,17282.0,29623.0,32502.0,28847.0,32736.0,18576.0,13218.0,20001.0,21512.0,22514.0,36962.0,36111.0,5754.0,4854.0,102013.0,119613.0,994869.0,4166.0,276475.0,4663.0,5328.0,95979.0,123359.0,99878.0,131490.0,24939.0,18442.0,24372.0,17599.0,25634.0,22509.0,8961.0,8400.0,0,
3073,13234.0,19616.0,20889.0,29041.0,34397.0,26299.0,35613.0,18162.0,18120.0,11668.0,21476.0,22434.0,34790.0,37734.0,5294.0,4429.0,98318.0,152482.0,977158.0,3685.0,273741.0,5750.0,4854.0,92420.0,125687.0,92508.0,127180.0,21637.0,17646.0,22689.0,19199.0,24516.0,21218.0,9935.0,4777.0,0,
3074,10804.0,18349.0,19609.0,30435.0,34397.0,26299.0,35613.0,13267.0,22371.0,19176.0,23308.0,20942.0,34676.0,36820.0,3622.0,5429.0,98318.0,103148.0,977158.0,4016.0,264444.0,5207.0,4115.0,98253.0,135001.0,95192.0,126233.0,25403.0,20215.0,24325.0,17890.0,25389.0,23982.0,10836.0,8877.0,0,
3075,11518.0,19693.0,19609.0,29373.0,32067.0,31042.0,32364.0,17102.0,17851.0,19463.0,23342.0,20460.0,35268.0,34950.0,3622.0,5579.0,106143.0,111214.0,1007668.0,2459.0,261347.0,3618.0,4115.0,98602.0,121460.0,95192.0,124042.0,24828.0,17381.0,24325.0,18602.0,26496.0,23218.0,9207.0,7493.0,0,
3076,11456.0,16270.0,16013.0,26208.0,31758.0,28409.0,33610.0,17102.0,21752.0,19069.0,23885.0,23129.0,35061.0,37151.0,4546.0,3868.0,110314.0,93278.0,1068696.0,4753.0,242845.0,6285.0,4835.0,92013.0,114351.0,84380.0,124451.0,22097.0,17602.0,20156.0,18823.0,24138.0,22370.0,10334.0,7876.0,0,
3077,11490.0,17538.0,20770.0,29547.0,31167.0,28773.0,35868.0,9138.0,21752.0,7771.0,22190.0,21718.0,32078.0,35558.0,4606.0,3854.0,95821.0,138505.0,1075844.0,4422.0,267441.0,5614.0,4787.0,95403.0,127230.0,93068.0,131572.0,22416.0,18279.0,25460.0,19530.0,23984.0,22160.0,6602.0,7617.0,0,
3078,13050.0,17611.0,15957.0,28626.0,33835.0,28115.0,31233.0,13888.0,15172.0,27340.0,23376.0,21718.0,35275.0,38069.0,4984.0,5030.0,109376.0,153818.0,1051589.0,5565.0,273759.0,4370.0,5175.0,91845.0,120831.0,94298.0,119897.0,23408.0,16863.0,23101.0,17384.0,23863.0,23504.0,8081.0,5976.0,0,
3079,9027.0,17649.0,18161.0,28626.0,33019.0,28115.0,33392.0,16127.0,17377.0,19490.0,22091.0,22554.0,36008.0,38379.0,5547.0,5701.0,109376.0,128288.0,1051589.0,4603.0,273759.0,3872.0,4570.0,97582.0,135657.0,95931.0,138798.0,25528.0,19361.0,24623.0,17384.0,26775.0,23504.0,9161.0,9155.0,0,
3080,9878.0,20868.0,18672.0,29005.0,32748.0,28736.0,31160.0,13327.0,24221.0,24810.0,18394.0,21716.0,38289.0,36699.0,3237.0,4861.0,110757.0,102073.0,1012611.0,3023.0,271425.0,4436.0,5108.0,93764.0,135254.0,89039.0,127837.0,26374.0,18868.0,23399.0,19233.0,22662.0,19459.0,8665.0,9155.0,0,
3081,8448.0,20868.0,19077.0,26270.0,34944.0,28188.0,36494.0,13327.0,18662.0,25991.0,18485.0,21716.0,36396.0,37298.0,5564.0,3293.0,99362.0,108341.0,900707.0,5159.0,271425.0,6307.0,5460.0,83452.0,131686.0,83843.0,138444.0,25458.0,18845.0,23421.0,17272.0,24357.0,23599.0,9987.0,7528.0,0,
3082,11180.0,19873.0,20823.0,26752.0,35246.0,27723.0,29759.0,12471.0,12915.0,11558.0,19623.0,15999.0,37284.0,31494.0,5110.0,2718.0,121374.0,109434.0,788881.0,5565.0,271470.0,5811.0,3825.0,81600.0,131686.0,88918.0,133182.0,24126.0,17856.0,24731.0,16179.0,22357.0,21368.0,8970.0,5579.0,0,
3083,10555.0,20073.0,17889.0,28669.0,30516.0,27723.0,33623.0,7012.0,25271.0,26019.0,19623.0,21277.0,38824.0,40028.0,5147.0,5436.0,121374.0,145496.0,788881.0,2542.0,262460.0,5426.0,3825.0,93794.0,121139.0,88918.0,124280.0,22632.0,17211.0,22227.0,16786.0,25740.0,21368.0,9303.0,5579.0,0,
